Order Number;Order Creation Date;Order Line ID;Product Name;Amount(Include Tax);VAT Amount;Order Status;Statement Period;Statement Number;Release Status
209298291604487;17 Feb 2025;209298291704487;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;745.64;51.0636;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209291054056965;17 Feb 2025;209291054156965;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;919.07;64.3284;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
210049957893990;17 Feb 2025;210049957993990;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;919.07;64.3284;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
210034596492289;17 Feb 2025;210034596592289;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;919.07;64.3284;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
210026985876934;17 Feb 2025;210026985976934;Hair Remover, Crystal Hair Eraser for Women Arms Legs Back Reusable & Washable Portable Manual Epilator Crystal Hair Removal Washable Portable Hair Removal Device Beauty Tool Hair Eraser Stone for Man and Women Arms Legs Back;197.41;26.6109;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209985326508943;16 Feb 2025;209985326608943;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;745.64;51.0636;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209221259988177;16 Feb 2025;209221260088177;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;918.55;64.8484;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209977000044873;16 Feb 2025;209978500144873;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;928.33;82.7135;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209973716276475;16 Feb 2025;209973716376475;Mini Shaver Portable Electric Shaver, Electric Razor 6 Blade New Pocket Size Portable Electric Shaver For Men, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razor, Portable mini shaver for men;-655.73;31.7959;Returned;24 Feb 2025 - 02 Mar 2025;PK2NBO6P7YY-2025-009;Released
209973716276475;16 Feb 2025;209973716376475;Mini Shaver Portable Electric Shaver, Electric Razor 6 Blade New Pocket Size Portable Electric Shaver For Men, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razor, Portable mini shaver for men;655.73;69.4959;Returned;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209199246018635;16 Feb 2025;209199246118635;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;1051.95;63.7536;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209194090960472;16 Feb 2025;209194091060472;Mini Shaver Portable Electric Shaver, Electric Razor 6 Blade New Pocket Size Portable Electric Shaver For Men, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razor, Portable mini shaver for men;655.73;66.8959;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209192278124979;15 Feb 2025;209192278224979;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;765.01;66.7936;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209190292824589;15 Feb 2025;209190292924589;Mini Shaver Portable Electric Shaver, Electric Razor 6 Blade New Pocket Size Portable Electric Shaver For Men, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razor, Portable mini shaver for men;642.98;51.4879;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209178218336658;15 Feb 2025;209178218436658;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;920.37;63.0284;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209175080208542;15 Feb 2025;209175080308542;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;918.55;64.8484;Delivered;24 Feb 2025 - 02 Mar 2025;PK2NBO6P7YY-2025-009;Released
209903577584324;15 Feb 2025;209903577684324;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;918.55;64.8484;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209104260209410;14 Feb 2025;209104260309410;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;919.07;64.3284;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209838746112102;14 Feb 2025;209838746212102;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;928.33;82.7135;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209084610864860;14 Feb 2025;209084610964860;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;971.54;60.4228;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209819705054267;13 Feb 2025;209819705154267;Hair Remover, Crystal Hair Eraser for Women Arms Legs Back Reusable & Washable Portable Manual Epilator Crystal Hair Removal Washable Portable Hair Removal Device Beauty Tool Hair Eraser Stone for Man and Women Arms Legs Back;197.41;26.6109;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209057689228798;13 Feb 2025;209057689328798;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;757.36;66.4757;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209056267960729;13 Feb 2025;209056268060729;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;748.76;47.9436;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209803124065941;13 Feb 2025;209803124165941;Hair Remover, Crystal Hair Eraser for Women Arms Legs Back Reusable & Washable Portable Manual Epilator Crystal Hair Removal Washable Portable Hair Removal Device Beauty Tool Hair Eraser Stone for Man and Women Arms Legs Back;208.32;45.8742;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209793781985187;13 Feb 2025;209793782085187;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;928.33;80.1135;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209771159071642;13 Feb 2025;209771159171642;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;987.33;68.9011;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209757336448550;12 Feb 2025;209757336548550;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;1055.07;60.6336;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209726543768793;12 Feb 2025;209726543868793;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;921.67;61.7284;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209710503006180;12 Feb 2025;209710503106180;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;921.67;61.7284;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208950888232437;11 Feb 2025;208950888332437;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1008.97;50.8076;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209673771104896;11 Feb 2025;209673771204896;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1007.67;52.1076;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209626142832616;10 Feb 2025;209626142932616;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;-136;0;Delivery Failed;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
208877027512086;10 Feb 2025;208877027612086;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-136;0;Delivered;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
208877027512086;10 Feb 2025;208877027612086;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1008.97;50.8076;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208854251446309;10 Feb 2025;208854251546309;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;-2.21;2.21;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208854251446309;10 Feb 2025;208854251646309;Crystal Hair Eraser,Painless Hair Remova for Men & Women,Magic Hair Removal Tool, Crystal Hair Remover, Painless Exfoliation Hair Removal Tool ( multicolor);-0.13;0.13;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208854251446309;10 Feb 2025;208854251746309;Electric Bunny Rabbit Plush Toy with Music & LED Lights – Adorable Animated Gift for Kids, Boys & Girls – Perfect gift for Birthdays & Special Occasions – Soft, Musical, and Full of Fun – The Perfect Cute Companion for Your Little One!;-3.45;4.3118;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208854251446309;10 Feb 2025;208854251846309;2 in 1 Electric Eyebrow Trimmer and Shaver, Rechargeable Hair Remover for All Parts Use in Pen Flawless Hair Remover Rechargeable Painless-Precision Eyebrow Trimmer and Eyebrow Razor Tool with LED Light for Face, Lips, Nose, Chin, Arm;-3.64;3.64;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208854251446309;10 Feb 2025;208854251946309;Mini Shaver Portable Electric Shaver, Electric Razor 6 Blade New Pocket Size Portable Electric Shaver For Men, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razor, Portable mini shaver for men;-2.73;2.73;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208830477952061;10 Feb 2025;208830478052061;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;1068.90;44.9907;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208825043360096;09 Feb 2025;208825043460096;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;-136;0;Canceled;17 Feb 2025 - 23 Feb 2025;PK2NBO6P7YY-2025-008;Released
209561903076009;09 Feb 2025;209561903176009;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1007.67;52.1076;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209554532949025;09 Feb 2025;209554533049025;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;815.17;41.4732;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209552975287606;09 Feb 2025;209552975387606;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1007.15;52.6276;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209536124772344;09 Feb 2025;209536124872344;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;998.48;50.4675;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208747636052757;08 Feb 2025;208747636152757;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;976.50;51.6355;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209485327928483;08 Feb 2025;209485328028483;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;1008.97;50.8076;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208698226616768;07 Feb 2025;208698226716768;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;909.91;79.2215;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209374575402544;06 Feb 2025;209374575502544;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;861.11;60.7420;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209374100383567;06 Feb 2025;209374100483567;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;675.66;63.4628;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
208627669404301;06 Feb 2025;208627669504301;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;661.35;47.4025;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209353550127081;06 Feb 2025;209353550227081;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;978.49;57.4611;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
209297311784426;05 Feb 2025;209297311884426;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;978.49;57.4611;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
209283765955802;05 Feb 2025;209283766055802;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;859.81;62.0420;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
209284765860628;05 Feb 2025;209284765960628;Automatic Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun For Kid Adult;975.37;60.5811;Delivered;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
"";;;;-690;90;;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
"";;;;-1150;0;;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
"";;;;-609.5;79.5;;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
209277960848616;05 Feb 2025;209277960948616;Glock Soft Bullet Toy Gun Shell Ejection Foam Darts Blaster Manual Airsoft Gun With Silencer For Kid Adult;696.82;66.9511;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
208537872300632;05 Feb 2025;208537872400632;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;862.41;59.4420;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
208463247496540;04 Feb 2025;208463247596540;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;869.95;75.2633;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
209201782204875;04 Feb 2025;209201782304875;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;938.21;65.2579;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
209192384230182;04 Feb 2025;209192384330182;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;929.93;63.4930;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
208437053232513;04 Feb 2025;208437053332513;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;637.44;49.3100;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
209175171997132;04 Feb 2025;209175172097132;Electric Callus Remover for Feet, 2in1 Rechargeable Foot File Pedicure Tools, Portable Foot Callus Remover Water-Resistant Professional Foot Scrubber for Dead Skin Women Men Travel(Pink;937.69;65.7779;Delivered;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
209152797018203;04 Feb 2025;209152797118203;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;-648.36;31.438;Returned;10 Feb 2025 - 16 Feb 2025;PK2NBO6P7YY-2025-007;Released
209152797018203;04 Feb 2025;209152797118203;Mini Shaver Portable Electric Shaver, 2024 New Pocket Portable Electric Shave, Magic USB Mini Shaver Electric Razor For Men, Rechargeable Travel Razors For Men Electric Shaver For Shaving Face;648.36;69.138;Returned;03 Feb 2025 - 09 Feb 2025;PK2NBO6P7YY-2025-006;Released
